chip,device_name,sm_count,git_commit,extension_md5,case_source,family,n_rows,n_cols,top_k,sorted_value,return_value,input_dtype,index_dtype,num_runs,backend,status,error_type,error_message,time(us),throughput(TB/s),bandwidth(GB/s),Byte(MB),relative_pct_vs_maca_c,note
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,256,1024,512,0,0,bfloat16,int32,10,maca_c,pass,,,33.306,0.031483,31.483,1.049,100.0,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,256,1024,512,0,0,bfloat16,int32,10,torch,pass,,,61.926,0.016933,16.933,,53.78,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,256,1024,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,256,4096,512,0,0,bfloat16,int32,10,maca_c,pass,,,41.293,0.063484,63.484,2.621,100.0,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,256,4096,512,0,0,bfloat16,int32,10,torch,pass,,,214.502,0.012221,12.221,,19.25,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,256,4096,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,256,16384,512,0,0,bfloat16,int32,10,maca_c,pass,,,68.25,0.130592,130.592,8.913,100.0,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,256,16384,512,0,0,bfloat16,int32,10,torch,pass,,,321.741,0.027702,27.702,,21.21,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,256,16384,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,256,65536,512,0,0,bfloat16,int32,10,maca_c,pass,,,173.594,0.196313,196.313,34.079,100.0,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,256,65536,512,0,0,bfloat16,int32,10,torch,pass,,,702.285,0.048525,48.525,,24.72,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,256,65536,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,256,131072,512,0,0,bfloat16,int32,10,maca_c,pass,,,281.446,0.240306,240.306,67.633,100.0,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,256,131072,512,0,0,bfloat16,int32,10,torch,pass,,,1209.037,0.05594,55.94,,23.28,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,256,131072,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,256,262144,512,0,0,bfloat16,int32,10,maca_c,pass,,,490.982,0.274434,274.434,134.742,100.0,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,256,262144,512,0,0,bfloat16,int32,10,torch,pass,,,2033.408,0.066264,66.264,,24.15,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,256,262144,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,256,524288,512,0,0,bfloat16,int32,10,maca_c,pass,,,899.226,0.299101,299.101,268.96,100.0,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,256,524288,512,0,0,bfloat16,int32,10,torch,pass,,,3697.536,0.07274,72.74,,24.32,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,256,524288,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,256,1048576,512,0,0,bfloat16,int32,10,maca_c,pass,,,1715.686,0.313225,313.225,537.395,100.0,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,256,1048576,512,0,0,bfloat16,int32,10,torch,pass,,,6966.707,0.077138,77.138,,24.63,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,256,1048576,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,512,256,512,0,0,bfloat16,int32,10,maca_c,pass,,,7.014,0.186872,186.872,1.311,100.0,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,512,256,512,0,0,bfloat16,int32,10,torch,pass,,"not applicable: the reference backend needs vocab_size >= topk, no window, no offset (tests/test.py's own guard)",,,,,,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,512,256,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,512,1024,512,0,0,bfloat16,int32,10,maca_c,pass,,,45.44,0.046152,46.152,2.097,100.0,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,512,1024,512,0,0,bfloat16,int32,10,torch,pass,,,91.648,0.022883,22.883,,49.58,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,512,1024,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,512,4096,512,0,0,bfloat16,int32,10,maca_c,pass,,,56.704,0.09246,92.46,5.243,100.0,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,512,4096,512,0,0,bfloat16,int32,10,torch,pass,,,257.69,0.020346,20.346,,22.0,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,512,4096,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,512,16384,512,0,0,bfloat16,int32,10,maca_c,pass,,,100.275,0.177769,177.769,17.826,100.0,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,512,16384,512,0,0,bfloat16,int32,10,torch,pass,,,470.093,0.03792,37.92,,21.33,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,512,16384,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,512,65536,512,0,0,bfloat16,int32,10,maca_c,pass,,,286.618,0.237799,237.799,68.157,100.0,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,512,65536,512,0,0,bfloat16,int32,10,torch,pass,,,1204.608,0.056581,56.581,,23.79,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,512,65536,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,512,131072,512,0,0,bfloat16,int32,10,maca_c,pass,,,467.482,0.289351,289.351,135.266,100.0,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,512,131072,512,0,0,bfloat16,int32,10,torch,pass,,,2145.101,0.063058,63.058,,21.79,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,512,131072,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,512,262144,512,0,0,bfloat16,int32,10,maca_c,pass,,,820.301,0.328518,328.518,269.484,100.0,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,512,262144,512,0,0,bfloat16,int32,10,torch,pass,,,3782.067,0.071253,71.253,,21.69,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,512,262144,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,512,524288,512,0,0,bfloat16,int32,10,maca_c,pass,,,1518.054,0.354348,354.348,537.919,100.0,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,512,524288,512,0,0,bfloat16,int32,10,torch,pass,,,7047.322,0.07633,76.33,,21.54,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,512,524288,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,512,1048576,512,0,0,bfloat16,int32,10,maca_c,pass,,,2898.97,0.370749,370.749,1074.79,100.0,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,512,1048576,512,0,0,bfloat16,int32,10,torch,pass,,,13615.053,0.078941,78.941,,21.29,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,512,1048576,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,768,256,512,0,0,bfloat16,int32,10,maca_c,pass,,,8.909,0.220685,220.685,1.966,100.0,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,768,256,512,0,0,bfloat16,int32,10,torch,pass,,"not applicable: the reference backend needs vocab_size >= topk, no window, no offset (tests/test.py's own guard)",,,,,,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,768,256,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,768,1024,512,0,0,bfloat16,int32,10,maca_c,pass,,,57.549,0.054662,54.662,3.146,100.0,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,768,1024,512,0,0,bfloat16,int32,10,torch,pass,,,126.566,0.024854,24.854,,45.47,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,768,1024,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,768,4096,512,0,0,bfloat16,int32,10,maca_c,pass,,,75.52,0.104136,104.136,7.864,100.0,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,768,4096,512,0,0,bfloat16,int32,10,torch,pass,,,313.19,0.02511,25.11,,24.11,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,768,4096,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
metax_xcore1000,MetaX C500,104,8209ec7cb055c8fb956ecff8a50258d93f5c8749,93cf3c4de5dc698af48ec9465f71df7d,official,lightning_indexer,768,16384,512,0,0,bfloat16,int32,10,maca_c,pass,,,138.47,0.193101,193.101,26.739,100.0,
