chip,device_name,sm_count,git_commit,extension_md5,case_source,family,n_rows,n_cols,top_k,sorted_value,return_value,input_dtype,index_dtype,num_runs,backend,status,error_type,error_message,time(us),throughput(TB/s),bandwidth(GB/s),Byte(MB),relative_pct_vs_maca_c,note
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,6,65536,512,0,0,bfloat16,int32,10,maca_c,pass,,,53.99,0.014794,14.794,0.799,100.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,6,65536,512,0,0,bfloat16,int32,10,torch,pass,,,180.25,0.004431,4.431,,29.95,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,6,65536,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,6,131072,512,0,0,bfloat16,int32,10,maca_c,pass,,,84.429,0.018775,18.775,1.585,100.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,6,131072,512,0,0,bfloat16,int32,10,torch,pass,,,222.106,0.007137,7.137,,38.01,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,6,131072,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,6,262144,512,0,0,bfloat16,int32,10,maca_c,pass,,,82.202,0.038418,38.418,3.158,100.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,6,262144,512,0,0,bfloat16,int32,10,torch,pass,,,266.522,0.011849,11.849,,30.84,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,6,262144,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,6,524288,512,0,0,bfloat16,int32,10,maca_c,pass,,,81.382,0.077459,77.459,6.304,100.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,6,524288,512,0,0,bfloat16,int32,10,torch,pass,,,301.363,0.020917,20.917,,27.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,6,524288,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,6,1048576,512,0,0,bfloat16,int32,10,maca_c,pass,,,110.464,0.114021,114.021,12.595,100.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,6,1048576,512,0,0,bfloat16,int32,10,torch,pass,,,377.19,0.033392,33.392,,29.29,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,6,1048576,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,256,512,0,0,bfloat16,int32,10,maca_c,pass,,,5.786,0.113267,113.267,0.655,100.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,256,512,0,0,bfloat16,int32,10,torch,pass,,"not applicable: the reference backend needs vocab_size >= topk, no window, no offset (tests/test.py's own guard)",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,256,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,1024,512,0,0,bfloat16,int32,10,maca_c,pass,,,33.152,0.031629,31.629,1.049,100.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,1024,512,0,0,bfloat16,int32,10,torch,pass,,,60.774,0.017254,17.254,,54.55,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,1024,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,4096,512,0,0,bfloat16,int32,10,maca_c,pass,,,41.139,0.063722,63.722,2.621,100.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,4096,512,0,0,bfloat16,int32,10,torch,pass,,,212.634,0.012328,12.328,,19.35,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,4096,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,16384,512,0,0,bfloat16,int32,10,maca_c,pass,,,68.762,0.129619,129.619,8.913,100.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,16384,512,0,0,bfloat16,int32,10,torch,pass,,,319.846,0.027866,27.866,,21.5,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,16384,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,65536,512,0,0,bfloat16,int32,10,maca_c,pass,,,174.618,0.195162,195.162,34.079,100.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,65536,512,0,0,bfloat16,int32,10,torch,pass,,,710.451,0.047968,47.968,,24.58,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,65536,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,131072,512,0,0,bfloat16,int32,10,maca_c,pass,,,282.88,0.239088,239.088,67.633,100.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,131072,512,0,0,bfloat16,int32,10,torch,pass,,,1206.579,0.056054,56.054,,23.44,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,131072,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,262144,512,0,0,bfloat16,int32,10,maca_c,pass,,,491.878,0.273934,273.934,134.742,100.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,262144,512,0,0,bfloat16,int32,10,torch,pass,,,2050.586,0.065709,65.709,,23.99,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,262144,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,524288,512,0,0,bfloat16,int32,10,maca_c,pass,,,901.683,0.298286,298.286,268.96,100.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,524288,512,0,0,bfloat16,int32,10,torch,pass,,,3695.462,0.072781,72.781,,24.4,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,524288,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,1048576,512,0,0,bfloat16,int32,10,maca_c,pass,,,1718.528,0.312707,312.707,537.395,100.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,1048576,512,0,0,bfloat16,int32,10,torch,pass,,,6977.818,0.077015,77.015,,24.63,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,1048576,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,256,512,0,0,bfloat16,int32,10,maca_c,pass,,,7.014,0.186872,186.872,1.311,100.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,256,512,0,0,bfloat16,int32,10,torch,pass,,"not applicable: the reference backend needs vocab_size >= topk, no window, no offset (tests/test.py's own guard)",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,256,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,1024,512,0,0,bfloat16,int32,10,maca_c,pass,,,45.568,0.046022,46.022,2.097,100.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,1024,512,0,0,bfloat16,int32,10,torch,pass,,,92.058,0.022781,22.781,,49.5,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,1024,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,4096,512,0,0,bfloat16,int32,10,maca_c,pass,,,57.318,0.09147,91.47,5.243,100.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,4096,512,0,0,bfloat16,int32,10,torch,pass,,,255.104,0.020552,20.552,,22.47,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,4096,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,16384,512,0,0,bfloat16,int32,10,maca_c,pass,,,101.453,0.175705,175.705,17.826,100.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,16384,512,0,0,bfloat16,int32,10,torch,pass,,,465.638,0.038283,38.283,,21.79,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,16384,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,65536,512,0,0,bfloat16,int32,10,maca_c,pass,,,286.566,0.237842,237.842,68.157,100.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,65536,512,0,0,bfloat16,int32,10,torch,pass,,,1204.71,0.056576,56.576,,23.79,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,65536,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,131072,512,0,0,bfloat16,int32,10,maca_c,pass,,,469.862,0.287885,287.885,135.266,100.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,131072,512,0,0,bfloat16,int32,10,torch,pass,,,2146.278,0.063024,63.024,,21.89,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,131072,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,262144,512,0,0,bfloat16,int32,10,maca_c,pass,,,822.17,0.327772,327.772,269.484,100.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,262144,512,0,0,bfloat16,int32,10,torch,pass,,,3788.851,0.071126,71.126,,21.7,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,262144,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,524288,512,0,0,bfloat16,int32,10,maca_c,pass,,,1521.357,0.353579,353.579,537.919,100.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,524288,512,0,0,bfloat16,int32,10,torch,pass,,,7051.494,0.076284,76.284,,21.57,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,524288,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,1048576,512,0,0,bfloat16,int32,10,maca_c,pass,,,2906.982,0.369727,369.727,1074.79,100.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,1048576,512,0,0,bfloat16,int32,10,torch,pass,,,13636.582,0.078817,78.817,,21.32,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,1048576,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,768,256,512,0,0,bfloat16,int32,10,maca_c,pass,,,9.011,0.218187,218.187,1.966,100.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,768,256,512,0,0,bfloat16,int32,10,torch,pass,,"not applicable: the reference backend needs vocab_size >= topk, no window, no offset (tests/test.py's own guard)",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,768,256,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,768,1024,512,0,0,bfloat16,int32,10,maca_c,pass,,,58.342,0.053919,53.919,3.146,100.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,768,1024,512,0,0,bfloat16,int32,10,torch,pass,,,127.078,0.024754,24.754,,45.91,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,768,1024,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,768,4096,512,0,0,bfloat16,int32,10,maca_c,pass,,,75.648,0.103959,103.959,7.864,100.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,768,4096,512,0,0,bfloat16,int32,10,torch,pass,,,310.093,0.025361,25.361,,24.4,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,768,4096,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,768,16384,512,0,0,bfloat16,int32,10,maca_c,pass,,,138.957,0.192424,192.424,26.739,100.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,768,16384,512,0,0,bfloat16,int32,10,torch,pass,,,684.749,0.039049,39.049,,20.29,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,768,16384,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,768,65536,512,0,0,bfloat16,int32,10,maca_c,pass,,,442.24,0.231178,231.178,102.236,100.0,
MetaX_C500,MetaX C500,104,a6494f87654436e9775edfe8ed763c26385eeac5,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,768,65536,512,0,0,bfloat16,int32,10,torch,pass,,,1675.034,0.061035,61.035,,26.4,
