chip,device_name,sm_count,git_commit,extension_md5,case_source,family,n_rows,n_cols,top_k,sorted_value,return_value,input_dtype,index_dtype,num_runs,backend,status,error_type,error_message,time(us),wall_us,throughput(TB/s),bandwidth(GB/s),Byte(MB),relative_pct_vs_maca_c,wall_relative_pct_vs_maca_c,note
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,512,1048576,512,0,0,bfloat16,int32,10,maca_c,pass,,,2905.165,2902.528,0.369958,369.958,1074.79,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,512,1048576,512,0,0,bfloat16,int32,10,torch,pass,,,13636.096,13650.227,0.07882,78.82,,21.3,21.26,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,512,1048576,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,768,256,512,0,0,bfloat16,int32,10,maca_c,pass,,,8.96,39.603,0.219429,219.429,1.966,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,768,256,512,0,0,bfloat16,int32,10,torch,pass,,"not applicable: the reference backend needs vocab_size >= topk, no window, no offset (tests/test.py's own guard)",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,768,256,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,768,1024,512,0,0,bfloat16,int32,10,maca_c,pass,,,58.086,59.802,0.054156,54.156,3.146,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,768,1024,512,0,0,bfloat16,int32,10,torch,pass,,,126.49,126.925,0.024869,24.869,,45.92,47.12,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,768,1024,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,768,4096,512,0,0,bfloat16,int32,10,maca_c,pass,,,76.211,78.822,0.103191,103.191,7.864,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,768,4096,512,0,0,bfloat16,int32,10,torch,pass,,,310.298,298.829,0.025344,25.344,,24.56,26.38,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,768,4096,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,768,16384,512,0,0,bfloat16,int32,10,maca_c,pass,,,139.034,139.725,0.192318,192.318,26.739,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,768,16384,512,0,0,bfloat16,int32,10,torch,pass,,,685.773,675.379,0.038991,38.991,,20.27,20.69,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,768,16384,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,768,65536,512,0,0,bfloat16,int32,10,maca_c,pass,,,441.549,441.011,0.23154,231.54,102.236,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,768,65536,512,0,0,bfloat16,int32,10,torch,pass,,,1681.126,1663.616,0.060814,60.814,,26.27,26.51,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,768,65536,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,768,131072,512,0,0,bfloat16,int32,10,maca_c,pass,,,732.57,730.317,0.276969,276.969,202.899,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,768,131072,512,0,0,bfloat16,int32,10,torch,pass,,,3084.749,3078.938,0.065775,65.775,,23.75,23.72,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,768,131072,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,768,262144,512,0,0,bfloat16,int32,10,maca_c,pass,,,1290.88,1287.04,0.31314,313.14,404.226,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,768,262144,512,0,0,bfloat16,int32,10,torch,pass,,,5558.144,5557.146,0.072727,72.727,,23.23,23.16,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,768,262144,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,768,524288,512,0,0,bfloat16,int32,10,maca_c,pass,,,2396.749,2387.942,0.336656,336.656,806.879,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,768,524288,512,0,0,bfloat16,int32,10,torch,pass,,,10393.114,10403.226,0.077636,77.636,,23.06,22.95,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,768,524288,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,768,1048576,512,0,0,bfloat16,int32,10,maca_c,pass,,,4595.968,4593.971,0.350783,350.783,1612.186,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,768,1048576,512,0,0,bfloat16,int32,10,torch,pass,,,20115.84,20128.896,0.080145,80.145,,22.85,22.82,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,768,1048576,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,4096,256,512,0,0,bfloat16,int32,10,maca_c,pass,,,31.488,40.448,0.333008,333.008,10.486,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,4096,256,512,0,0,bfloat16,int32,10,torch,pass,,"not applicable: the reference backend needs vocab_size >= topk, no window, no offset (tests/test.py's own guard)",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,4096,256,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,4096,1024,512,0,0,bfloat16,int32,10,maca_c,pass,,,221.747,226.739,0.075659,75.659,16.777,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,4096,1024,512,0,0,bfloat16,int32,10,torch,pass,,,383.309,374.605,0.043769,43.769,,57.85,60.53,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,4096,1024,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,4096,4096,512,0,0,bfloat16,int32,10,maca_c,pass,,,319.258,323.661,0.131377,131.377,41.943,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,4096,4096,512,0,0,bfloat16,int32,10,torch,pass,,,706.381,696.32,0.059377,59.377,,45.2,46.48,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,4096,4096,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,4096,16384,512,0,0,bfloat16,int32,10,maca_c,pass,,,619.494,622.541,0.230198,230.198,142.606,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,4096,16384,512,0,0,bfloat16,int32,10,torch,pass,,,2012.314,2004.454,0.070867,70.867,,30.79,31.06,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,4096,16384,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,4096,65536,512,0,0,bfloat16,int32,10,maca_c,pass,,,2153.805,2153.907,0.253161,253.161,545.26,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,4096,65536,512,0,0,bfloat16,int32,10,torch,pass,,,7794.304,7801.241,0.069956,69.956,,27.63,27.61,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,4096,65536,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,4096,131072,512,0,0,bfloat16,int32,10,maca_c,pass,,,3597.722,3600.717,0.300782,300.782,1082.13,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,4096,131072,512,0,0,bfloat16,int32,10,torch,pass,,,15386.086,15400.012,0.070332,70.332,,23.38,23.38,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,4096,131072,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,4096,262144,512,0,0,bfloat16,int32,10,maca_c,pass,,,6402.842,6414.951,0.336706,336.706,2155.872,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,4096,262144,512,0,0,bfloat16,int32,10,torch,pass,,,29504.333,29529.114,0.07307,73.07,,21.7,21.72,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,4096,262144,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,4096,524288,512,0,0,bfloat16,int32,10,maca_c,pass,,,11927.552,11927.782,0.360791,360.791,4303.356,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,4096,524288,512,0,0,bfloat16,int32,10,torch,pass,,,57711.206,57748.328,0.074567,74.567,,20.67,20.65,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,4096,524288,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,4096,1048576,512,0,0,bfloat16,int32,10,maca_c,pass,,,22982.016,22990.797,0.374133,374.133,8598.323,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,4096,1048576,512,0,0,bfloat16,int32,10,torch,pass,,,111918.157,111987.866,0.076827,76.827,,20.53,20.53,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,4096,1048576,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,6,256,1024,0,0,bfloat16,int32,10,maca_c,pass,,,3.635,40.115,0.007606,7.606,0.028,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,6,256,1024,0,0,bfloat16,int32,10,torch,pass,,"not applicable: the reference backend needs vocab_size >= topk, no window, no offset (tests/test.py's own guard)",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,6,256,1024,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,6,1024,1024,0,0,bfloat16,int32,10,maca_c,pass,,,3.635,38.016,0.010141,10.141,0.037,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,6,1024,1024,0,0,bfloat16,int32,10,torch,pass,,,24.602,25.472,0.001498,1.498,,14.78,149.25,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,6,1024,1024,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,6,4096,1024,0,0,bfloat16,int32,10,maca_c,pass,,,19.072,38.784,0.003866,3.866,0.074,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,6,4096,1024,0,0,bfloat16,int32,10,torch,pass,,,50.79,50.97,0.001452,1.452,,37.55,76.09,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,6,4096,1024,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,6,16384,1024,0,0,bfloat16,int32,10,maca_c,pass,,,31.437,40.602,0.007036,7.036,0.221,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,6,16384,1024,0,0,bfloat16,int32,10,torch,pass,,,144.563,144.026,0.00153,1.53,,21.75,28.19,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,6,16384,1024,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,6,65536,1024,0,0,bfloat16,int32,10,maca_c,pass,,,57.446,60.826,0.014118,14.118,0.811,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,6,65536,1024,0,0,bfloat16,int32,10,torch,pass,,,179.072,156.16,0.004529,4.529,,32.08,38.95,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,6,65536,1024,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,6,131072,1024,0,0,bfloat16,int32,10,maca_c,pass,,,90.342,92.57,0.017682,17.682,1.597,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,6,131072,1024,0,0,bfloat16,int32,10,torch,pass,,,223.974,204.365,0.007132,7.132,,40.34,45.3,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,6,131072,1024,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,6,262144,1024,0,0,bfloat16,int32,10,maca_c,pass,,,98.176,132.838,0.032292,32.292,3.17,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,6,262144,1024,0,0,bfloat16,int32,10,torch,pass,,,261.99,247.296,0.012101,12.101,,37.47,53.72,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,6,262144,1024,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,6,524288,1024,0,0,bfloat16,int32,10,maca_c,pass,,,141.645,181.376,0.044591,44.591,6.316,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,6,524288,1024,0,0,bfloat16,int32,10,torch,pass,,,296.806,279.603,0.02128,21.28,,47.72,64.87,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,6,524288,1024,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,6,1048576,1024,0,0,bfloat16,int32,10,maca_c,pass,,,136.397,187.75,0.092432,92.432,12.607,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,6,1048576,1024,0,0,bfloat16,int32,10,torch,pass,,,373.146,356.915,0.033787,33.787,,36.55,52.6,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,6,1048576,1024,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,256,256,1024,0,0,bfloat16,int32,10,maca_c,pass,,,5.862,40.371,0.201236,201.236,1.18,100.0,100.0,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,256,256,1024,0,0,bfloat16,int32,10,torch,pass,,"not applicable: the reference backend needs vocab_size >= topk, no window, no offset (tests/test.py's own guard)",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,256,256,1024,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,21900dac6a534609ea05aa3acd070ce3a25d674f,d9fa0a45925d9b5c97b0155944f2b2ba,official,lightning_indexer,256,1024,1024,0,0,bfloat16,int32,10,maca_c,pass,,,5.555,38.502,0.283144,283.144,1.573,100.0,100.0,
